Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-26 00:00,19.8,0.0
2022-12-26 01:00,19.7,0.0
2022-12-26 02:00,19.7,0.0
2022-12-26 03:00,19.8,0.0
2022-12-26 04:00,20.2,0.0
2022-12-26 05:00,19.8,0.0
2022-12-26 06:00,19.8,0.0
2022-12-26 07:00,19.6,0.0
2022-12-26 08:00,19.7,0.0
2022-12-26 09:00,19.8,0.0
2022-12-26 10:00,19.7,0.0
2022-12-26 11:00,19.7,0.0
2022-12-26 12:00,19.3,0.0
2022-12-26 13:00,20.1,0.0
2022-12-26 14:00,20.0,0.0
2022-12-26 15:00,19.8,0.0
2022-12-26 16:00,19.8,0.0
2022-12-26 17:00,19.8,0.0
2022-12-26 18:00,19.8,0.0
2022-12-26 19:00,19.7,0.0
2022-12-26 20:00,19.8,0.0
2022-12-26 21:00,19.8,0.0
2022-12-26 22:00,19.7,0.0
2022-12-26 23:00,20.0,0.0
Total,active = 474.9, returned = 0.0
