Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-15 00:00,80.5,0.0
2023-01-15 01:00,80.1,0.0
2023-01-15 02:00,79.7,0.0
2023-01-15 03:00,79.8,0.0
2023-01-15 04:00,79.8,0.0
2023-01-15 05:00,79.7,0.0
2023-01-15 06:00,79.8,0.0
2023-01-15 07:00,79.9,0.0
2023-01-15 08:00,79.8,0.0
2023-01-15 09:00,80.2,0.0
2023-01-15 10:00,80.5,0.0
2023-01-15 11:00,79.8,0.0
2023-01-15 12:00,79.8,0.0
2023-01-15 13:00,79.7,0.0
2023-01-15 14:00,79.8,0.0
2023-01-15 15:00,80.3,0.0
2023-01-15 16:00,79.8,0.0
2023-01-15 17:00,79.9,0.0
2023-01-15 18:00,79.7,0.0
2023-01-15 19:00,80.8,0.0
2023-01-15 20:00,80.3,0.0
2023-01-15 21:00,79.9,0.0
2023-01-15 22:00,79.9,0.0
2023-01-15 23:00,79.8,0.0
Total,active = 1919.3, returned = 0.0
