Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-09-22 00:00,65.8,0.0
2022-09-22 01:00,64.8,0.0
2022-09-22 02:00,65.2,0.0
2022-09-22 03:00,66.4,0.0
2022-09-22 04:00,64.3,0.0
2022-09-22 05:00,352.6,0.0
2022-09-22 06:00,896.8,0.0
2022-09-22 07:00,966.1,0.0
2022-09-22 08:00,426.8,59.2
2022-09-22 09:00,0.0,538.6999999999999
2022-09-22 10:00,0.0,543.7
2022-09-22 11:00,239.7,74.0
2022-09-22 12:00,263.9,0.0
2022-09-22 13:00,87.1,328.20000000000005
2022-09-22 14:00,172.1,0.0
2022-09-22 15:00,138.7,0.0
2022-09-22 16:00,511.6,0.0
2022-09-22 17:00,565.5,0.0
2022-09-22 18:00,109.7,0.0
2022-09-22 19:00,64.8,0.0
2022-09-22 20:00,65.3,0.0
2022-09-22 21:00,64.9,0.0
2022-09-22 22:00,64.3,0.0
2022-09-22 23:00,64.7,0.0
Total,active = 5381.1, returned = 1543.8
