Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-25 00:00,24.0,0.0
2023-05-25 01:00,23.9,0.0
2023-05-25 02:00,23.9,0.0
2023-05-25 03:00,23.8,0.0
2023-05-25 04:00,865.7,0.0
2023-05-25 05:00,1635.0,0.0
2023-05-25 06:00,1709.3,0.0
2023-05-25 07:00,1712.6,0.0
2023-05-25 08:00,1748.5,0.0
2023-05-25 09:00,1590.1,0.0
2023-05-25 10:00,1825.7,0.0
2023-05-25 11:00,1883.7,0.0
2023-05-25 12:00,1895.0,0.0
2023-05-25 13:00,1782.0,0.0
2023-05-25 14:00,1394.1,0.0
2023-05-25 15:00,269.2,0.0
2023-05-25 16:00,276.5,0.0
2023-05-25 17:00,246.0,0.0
2023-05-25 18:00,194.0,0.0
2023-05-25 19:00,193.7,0.0
2023-05-25 20:00,193.3,0.0
2023-05-25 21:00,193.8,0.0
2023-05-25 22:00,193.6,0.0
2023-05-25 23:00,192.7,0.0
Total,active = 20090.1, returned = 0.0
