Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-11 00:00,34.2,0.0
2023-01-11 01:00,34.7,0.0
2023-01-11 02:00,34.5,0.0
2023-01-11 03:00,34.5,0.0
2023-01-11 04:00,34.4,0.0
2023-01-11 05:00,431.9,0.0
2023-01-11 06:00,1029.2,0.0
2023-01-11 07:00,1567.0,0.0
2023-01-11 08:00,1585.5,0.0
2023-01-11 09:00,1584.9,0.0
2023-01-11 10:00,1630.1,0.0
2023-01-11 11:00,1638.8,0.0
2023-01-11 12:00,1627.0,0.0
2023-01-11 13:00,1994.4,0.0
2023-01-11 14:00,1985.7,0.0
2023-01-11 15:00,1866.1,0.0
2023-01-11 16:00,1589.4,0.0
2023-01-11 17:00,828.4,0.0
2023-01-11 18:00,82.2,0.0
2023-01-11 19:00,78.3,0.0
2023-01-11 20:00,78.0,0.0
2023-01-11 21:00,77.6,0.0
2023-01-11 22:00,77.6,0.0
2023-01-11 23:00,77.8,0.0
Total,active = 20002.2, returned = 0.0
