Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-27 00:00,26.4,0.0
2023-04-27 01:00,26.7,0.0
2023-04-27 02:00,26.4,0.0
2023-04-27 03:00,26.2,0.0
2023-04-27 04:00,2878.9,0.0
2023-04-27 05:00,4356.0,0.0
2023-04-27 06:00,2714.0,0.0
2023-04-27 07:00,1800.4,0.0
2023-04-27 08:00,2474.3,0.0
2023-04-27 09:00,2373.5,0.0
2023-04-27 10:00,2534.4,0.0
2023-04-27 11:00,1921.3,0.0
2023-04-27 12:00,1898.8,0.0
2023-04-27 13:00,1885.2,0.0
2023-04-27 14:00,898.6,0.0
2023-04-27 15:00,271.1,0.0
2023-04-27 16:00,275.2,0.0
2023-04-27 17:00,388.6,0.0
2023-04-27 18:00,474.2,0.0
2023-04-27 19:00,172.8,0.0
2023-04-27 20:00,168.0,0.0
2023-04-27 21:00,164.0,0.0
2023-04-27 22:00,164.1,0.0
2023-04-27 23:00,163.6,0.0
Total,active = 28082.7, returned = 0.0
