Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-02 00:00,20.8,0.0
2023-01-02 01:00,20.9,0.0
2023-01-02 02:00,20.7,0.0
2023-01-02 03:00,20.4,0.0
2023-01-02 04:00,20.4,0.0
2023-01-02 05:00,319.9,0.0
2023-01-02 06:00,1210.8,0.0
2023-01-02 07:00,1645.2,0.0
2023-01-02 08:00,1647.7,0.0
2023-01-02 09:00,1634.2,0.0
2023-01-02 10:00,1604.6,0.0
2023-01-02 11:00,1625.3,0.0
2023-01-02 12:00,1725.8,0.0
2023-01-02 13:00,1591.9,0.0
2023-01-02 14:00,1235.5,0.0
2023-01-02 15:00,22.1,0.0
2023-01-02 16:00,21.3,0.0
2023-01-02 17:00,21.5,0.0
2023-01-02 18:00,21.1,0.0
2023-01-02 19:00,21.6,0.0
2023-01-02 20:00,21.0,0.0
2023-01-02 21:00,21.2,0.0
2023-01-02 22:00,21.1,0.0
2023-01-02 23:00,21.1,0.0
Total,active = 14536.1, returned = 0.0
