Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-03-01 00:00,41.9,0.0
2023-03-01 01:00,42.0,0.0
2023-03-01 02:00,41.3,0.0
2023-03-01 03:00,41.2,0.0
2023-03-01 04:00,41.7,0.0
2023-03-01 05:00,2163.4,0.0
2023-03-01 06:00,3109.4,0.0
2023-03-01 07:00,3470.0,0.0
2023-03-01 08:00,3736.6,0.0
2023-03-01 09:00,3690.9,0.0
2023-03-01 10:00,3507.3,0.0
2023-03-01 11:00,3586.8,0.0
2023-03-01 12:00,3611.8,0.0
2023-03-01 13:00,3638.0,0.0
2023-03-01 14:00,4135.3,0.0
2023-03-01 15:00,2809.6,0.0
2023-03-01 16:00,1038.3,0.0
2023-03-01 17:00,395.0,0.0
2023-03-01 18:00,41.6,0.0
2023-03-01 19:00,41.7,0.0
2023-03-01 20:00,41.6,0.0
2023-03-01 21:00,66.5,0.0
2023-03-01 22:00,155.2,0.0
2023-03-01 23:00,154.2,0.0
Total,active = 39601.3, returned = 0.0
