Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-29 00:00,20.7,0.0
2023-07-29 01:00,20.8,0.0
2023-07-29 02:00,20.6,0.0
2023-07-29 03:00,20.4,0.0
2023-07-29 04:00,20.7,0.0
2023-07-29 05:00,20.8,0.0
2023-07-29 06:00,20.4,0.0
2023-07-29 07:00,20.4,0.0
2023-07-29 08:00,20.4,0.0
2023-07-29 09:00,20.4,0.0
2023-07-29 10:00,20.5,0.0
2023-07-29 11:00,20.5,0.0
2023-07-29 12:00,21.2,0.0
2023-07-29 13:00,20.5,0.0
2023-07-29 14:00,20.5,0.0
2023-07-29 15:00,22.2,0.0
2023-07-29 16:00,23.4,0.0
2023-07-29 17:00,23.2,0.0
2023-07-29 18:00,23.0,0.0
2023-07-29 19:00,22.9,0.0
2023-07-29 20:00,23.2,0.0
2023-07-29 21:00,22.8,0.0
2023-07-29 22:00,22.8,0.0
2023-07-29 23:00,23.2,0.0
Total,active = 515.5, returned = 0.0
