Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-03-02 00:00,77.8,0.0
2023-03-02 01:00,77.7,0.0
2023-03-02 02:00,77.7,0.0
2023-03-02 03:00,77.4,0.0
2023-03-02 04:00,77.6,0.0
2023-03-02 05:00,1734.7,0.0
2023-03-02 06:00,2068.6,0.0
2023-03-02 07:00,2096.2,0.0
2023-03-02 08:00,2041.0,0.0
2023-03-02 09:00,2108.5,0.0
2023-03-02 10:00,2240.6,0.0
2023-03-02 11:00,2266.1,0.0
2023-03-02 12:00,2290.2,0.0
2023-03-02 13:00,2206.4,0.0
2023-03-02 14:00,1738.0,0.0
2023-03-02 15:00,1149.7,0.0
2023-03-02 16:00,560.8,0.0
2023-03-02 17:00,133.9,0.0
2023-03-02 18:00,77.5,0.0
2023-03-02 19:00,77.4,0.0
2023-03-02 20:00,77.4,0.0
2023-03-02 21:00,77.4,0.0
2023-03-02 22:00,77.7,0.0
2023-03-02 23:00,77.4,0.0
Total,active = 23487.7, returned = 0.0
