Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-19 00:00,53.2,0.0
2023-04-19 01:00,52.8,0.0
2023-04-19 02:00,52.7,0.0
2023-04-19 03:00,52.5,0.0
2023-04-19 04:00,1137.3,0.0
2023-04-19 05:00,1684.2,0.0
2023-04-19 06:00,1820.3,0.0
2023-04-19 07:00,1842.9,0.0
2023-04-19 08:00,1839.0,0.0
2023-04-19 09:00,1850.9,0.0
2023-04-19 10:00,1907.3,0.0
2023-04-19 11:00,1929.5,0.0
2023-04-19 12:00,1909.0,0.0
2023-04-19 13:00,1803.5,0.0
2023-04-19 14:00,1838.4,0.0
2023-04-19 15:00,150.5,0.0
2023-04-19 16:00,167.3,0.0
2023-04-19 17:00,524.2,0.0
2023-04-19 18:00,570.5,0.0
2023-04-19 19:00,175.5,0.0
2023-04-19 20:00,65.4,0.0
2023-04-19 21:00,52.0,0.0
2023-04-19 22:00,51.6,0.0
2023-04-19 23:00,51.5,0.0
Total,active = 21582.0, returned = 0.0
