Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-29 00:00,196.8,0.0
2023-05-29 01:00,196.4,0.0
2023-05-29 02:00,196.7,0.0
2023-05-29 03:00,207.8,0.0
2023-05-29 04:00,1460.5,0.0
2023-05-29 05:00,1781.7,0.0
2023-05-29 06:00,1786.9,0.0
2023-05-29 07:00,1894.3,0.0
2023-05-29 08:00,1945.3,0.0
2023-05-29 09:00,1899.4,0.0
2023-05-29 10:00,1937.2,0.0
2023-05-29 11:00,2075.4,0.0
2023-05-29 12:00,1874.1,0.0
2023-05-29 13:00,1818.0,0.0
2023-05-29 14:00,372.9,0.0
2023-05-29 15:00,95.7,0.0
2023-05-29 16:00,52.8,0.0
2023-05-29 17:00,22.3,0.0
2023-05-29 18:00,22.2,0.0
2023-05-29 19:00,22.0,0.0
2023-05-29 20:00,22.1,0.0
2023-05-29 21:00,22.2,0.0
2023-05-29 22:00,22.2,0.0
2023-05-29 23:00,22.1,0.0
Total,active = 19947.0, returned = 0.0
