Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-24 00:00,20.4,0.0
2022-10-24 01:00,20.4,0.0
2022-10-24 02:00,20.3,0.0
2022-10-24 03:00,20.6,0.0
2022-10-24 04:00,20.5,0.0
2022-10-24 05:00,366.7,0.0
2022-10-24 06:00,1134.0,0.0
2022-10-24 07:00,239.8,0.0
2022-10-24 08:00,229.2,0.0
2022-10-24 09:00,261.5,0.0
2022-10-24 10:00,744.4,0.0
2022-10-24 11:00,903.9,0.0
2022-10-24 12:00,750.3,0.0
2022-10-24 13:00,747.3,0.0
2022-10-24 14:00,317.5,0.0
2022-10-24 15:00,510.1,0.0
2022-10-24 16:00,248.6,0.0
2022-10-24 17:00,20.4,0.0
2022-10-24 18:00,20.2,0.0
2022-10-24 19:00,20.0,0.0
2022-10-24 20:00,20.1,0.0
2022-10-24 21:00,19.9,0.0
2022-10-24 22:00,20.1,0.0
2022-10-24 23:00,20.9,0.0
Total,active = 6697.1, returned = 0.0
