Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-16 00:00,55.3,0.0
2023-02-16 01:00,54.8,0.0
2023-02-16 02:00,55.1,0.0
2023-02-16 03:00,55.3,0.0
2023-02-16 04:00,55.1,0.0
2023-02-16 05:00,54.4,0.0
2023-02-16 06:00,54.5,0.0
2023-02-16 07:00,54.8,0.0
2023-02-16 08:00,55.6,0.0
2023-02-16 09:00,55.0,0.0
2023-02-16 10:00,54.9,0.0
2023-02-16 11:00,54.7,0.0
2023-02-16 12:00,54.7,0.0
2023-02-16 13:00,54.6,0.0
2023-02-16 14:00,54.6,0.0
2023-02-16 15:00,54.9,0.0
2023-02-16 16:00,55.1,0.0
2023-02-16 17:00,55.0,0.0
2023-02-16 18:00,55.8,0.0
2023-02-16 19:00,54.8,0.0
2023-02-16 20:00,54.8,0.0
2023-02-16 21:00,55.2,0.0
2023-02-16 22:00,54.8,0.0
2023-02-16 23:00,55.0,0.0
Total,active = 1318.8, returned = 0.0
