Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-21 00:00,23.5,0.0
2023-05-21 01:00,23.5,0.0
2023-05-21 02:00,23.4,0.0
2023-05-21 03:00,24.0,0.0
2023-05-21 04:00,23.6,0.0
2023-05-21 05:00,23.8,0.0
2023-05-21 06:00,23.8,0.0
2023-05-21 07:00,23.9,0.0
2023-05-21 08:00,24.1,0.0
2023-05-21 09:00,24.0,0.0
2023-05-21 10:00,24.0,0.0
2023-05-21 11:00,24.0,0.0
2023-05-21 12:00,24.1,0.0
2023-05-21 13:00,24.2,0.0
2023-05-21 14:00,23.5,0.0
2023-05-21 15:00,23.9,0.0
2023-05-21 16:00,23.4,0.0
2023-05-21 17:00,23.6,0.0
2023-05-21 18:00,23.9,0.0
2023-05-21 19:00,23.4,0.0
2023-05-21 20:00,23.4,0.0
2023-05-21 21:00,23.7,0.0
2023-05-21 22:00,23.6,0.0
2023-05-21 23:00,23.7,0.0
Total,active = 570.0, returned = 0.0
