Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-13 00:00,18.6,0.0
2023-08-13 01:00,18.6,0.0
2023-08-13 02:00,18.6,0.0
2023-08-13 03:00,19.0,0.0
2023-08-13 04:00,19.3,0.0
2023-08-13 05:00,18.8,0.0
2023-08-13 06:00,18.6,0.0
2023-08-13 07:00,18.7,0.0
2023-08-13 08:00,19.2,0.0
2023-08-13 09:00,19.2,0.0
2023-08-13 10:00,19.2,0.0
2023-08-13 11:00,19.2,0.0
2023-08-13 12:00,19.2,0.0
2023-08-13 13:00,19.2,0.0
2023-08-13 14:00,19.6,0.0
2023-08-13 15:00,18.9,0.0
2023-08-13 16:00,18.8,0.0
2023-08-13 17:00,18.6,0.0
2023-08-13 18:00,18.9,0.0
2023-08-13 19:00,18.8,0.0
2023-08-13 20:00,18.6,0.0
2023-08-13 21:00,18.6,0.0
2023-08-13 22:00,18.6,0.0
2023-08-13 23:00,18.5,0.0
Total,active = 453.3, returned = 0.0
