Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-12 00:00,46.2,0.0
2023-07-12 01:00,46.7,0.0
2023-07-12 02:00,46.6,0.0
2023-07-12 03:00,46.5,0.0
2023-07-12 04:00,631.0,0.0
2023-07-12 05:00,1605.8,0.0
2023-07-12 06:00,1756.6,0.0
2023-07-12 07:00,1798.0,0.0
2023-07-12 08:00,1837.0,0.0
2023-07-12 09:00,1870.3,0.0
2023-07-12 10:00,1845.0,0.0
2023-07-12 11:00,878.6,0.0
2023-07-12 12:00,387.8,0.0
2023-07-12 13:00,441.1,0.0
2023-07-12 14:00,301.0,0.0
2023-07-12 15:00,6.2,0.0
2023-07-12 16:00,38.4,0.0
2023-07-12 17:00,15.4,0.0
2023-07-12 18:00,15.6,0.0
2023-07-12 19:00,15.7,0.0
2023-07-12 20:00,15.5,0.0
2023-07-12 21:00,15.2,0.0
2023-07-12 22:00,15.4,0.0
2023-07-12 23:00,14.9,0.0
Total,active = 13690.5, returned = 0.0
