Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-27 00:00,20.4,0.0
2022-10-27 01:00,20.3,0.0
2022-10-27 02:00,20.3,0.0
2022-10-27 03:00,20.3,0.0
2022-10-27 04:00,20.2,0.0
2022-10-27 05:00,345.7,0.0
2022-10-27 06:00,1057.8,0.0
2022-10-27 07:00,1021.1,0.0
2022-10-27 08:00,1095.9,0.0
2022-10-27 09:00,1143.7,0.0
2022-10-27 10:00,1145.4,0.0
2022-10-27 11:00,1159.3,0.0
2022-10-27 12:00,1200.4,0.0
2022-10-27 13:00,1162.2,0.0
2022-10-27 14:00,1181.9,0.0
2022-10-27 15:00,569.8,0.0
2022-10-27 16:00,534.2,0.0
2022-10-27 17:00,543.6,0.0
2022-10-27 18:00,198.7,0.0
2022-10-27 19:00,20.9,0.0
2022-10-27 20:00,21.5,0.0
2022-10-27 21:00,21.3,0.0
2022-10-27 22:00,21.6,0.0
2022-10-27 23:00,21.6,0.0
Total,active = 12568.1, returned = 0.0
