Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-09-21 00:00,123.6,0.0
2022-09-21 01:00,123.1,0.0
2022-09-21 02:00,123.1,0.0
2022-09-21 03:00,123.7,0.0
2022-09-21 04:00,123.5,0.0
2022-09-21 05:00,1239.7,0.0
2022-09-21 06:00,1414.6,0.0
2022-09-21 07:00,712.0,152.5
2022-09-21 08:00,2.5,377.0
2022-09-21 09:00,0.2,390.00000000000006
2022-09-21 10:00,0.2,359.6
2022-09-21 11:00,192.9,258.9
2022-09-21 12:00,1012.0,0.0
2022-09-21 13:00,910.5,0.0
2022-09-21 14:00,235.4,0.0
2022-09-21 15:00,166.2,0.0
2022-09-21 16:00,364.3,0.0
2022-09-21 17:00,436.0,0.0
2022-09-21 18:00,65.4,0.0
2022-09-21 19:00,65.2,0.0
2022-09-21 20:00,65.4,0.0
2022-09-21 21:00,66.7,0.0
2022-09-21 22:00,64.9,0.0
2022-09-21 23:00,65.6,0.0
Total,active = 7696.7, returned = 1538.0
