Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-09-02 00:00,14.5,0.0
2023-09-02 01:00,14.8,0.0
2023-09-02 02:00,15.0,0.0
2023-09-02 03:00,14.8,0.0
2023-09-02 04:00,15.3,0.0
2023-09-02 05:00,15.0,0.0
2023-09-02 06:00,15.0,0.0
2023-09-02 07:00,15.0,0.0
2023-09-02 08:00,15.0,0.0
2023-09-02 09:00,15.0,0.0
2023-09-02 10:00,15.1,0.0
2023-09-02 11:00,15.1,0.0
2023-09-02 12:00,15.0,0.0
2023-09-02 13:00,15.0,0.0
2023-09-02 14:00,15.1,0.0
2023-09-02 15:00,15.4,0.0
2023-09-02 16:00,15.0,0.0
2023-09-02 17:00,15.0,0.0
2023-09-02 18:00,16.4,0.0
2023-09-02 19:00,15.2,0.0
2023-09-02 20:00,14.6,0.0
2023-09-02 21:00,14.8,0.0
2023-09-02 22:00,14.5,0.0
2023-09-02 23:00,14.5,0.0
Total,active = 360.1, returned = 0.0
