Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-18 00:00,22.2,0.0
2023-02-18 01:00,21.4,0.0
2023-02-18 02:00,21.0,0.0
2023-02-18 03:00,21.0,0.0
2023-02-18 04:00,21.2,0.0
2023-02-18 05:00,21.0,0.0
2023-02-18 06:00,20.9,0.0
2023-02-18 07:00,20.9,0.0
2023-02-18 08:00,21.3,0.0
2023-02-18 09:00,22.2,0.0
2023-02-18 10:00,21.0,0.0
2023-02-18 11:00,21.3,0.0
2023-02-18 12:00,21.0,0.0
2023-02-18 13:00,21.0,0.0
2023-02-18 14:00,21.1,0.0
2023-02-18 15:00,21.4,0.0
2023-02-18 16:00,21.3,0.0
2023-02-18 17:00,21.1,0.0
2023-02-18 18:00,21.6,0.0
2023-02-18 19:00,21.9,0.0
2023-02-18 20:00,21.0,0.0
2023-02-18 21:00,21.0,0.0
2023-02-18 22:00,21.0,0.0
2023-02-18 23:00,21.0,0.0
Total,active = 509.8, returned = 0.0
