Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-03-18 00:00,42.7,0.0
2023-03-18 01:00,42.7,0.0
2023-03-18 02:00,43.1,0.0
2023-03-18 03:00,42.6,0.0
2023-03-18 04:00,42.6,0.0
2023-03-18 05:00,42.1,0.0
2023-03-18 06:00,42.3,0.0
2023-03-18 07:00,42.9,0.0
2023-03-18 08:00,43.7,0.0
2023-03-18 09:00,42.7,0.0
2023-03-18 10:00,43.0,0.0
2023-03-18 11:00,42.6,0.0
2023-03-18 12:00,42.7,0.0
2023-03-18 13:00,42.6,0.0
2023-03-18 14:00,42.5,0.0
2023-03-18 15:00,42.6,0.0
2023-03-18 16:00,43.6,0.0
2023-03-18 17:00,42.7,0.0
2023-03-18 18:00,43.5,0.0
2023-03-18 19:00,42.6,0.0
2023-03-18 20:00,42.9,0.0
2023-03-18 21:00,42.6,0.0
2023-03-18 22:00,42.6,0.0
2023-03-18 23:00,42.6,0.0
Total,active = 1026.5, returned = 0.0
