Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-14 00:00,18.6,0.0
2023-08-14 01:00,19.2,0.0
2023-08-14 02:00,18.9,0.0
2023-08-14 03:00,18.8,0.0
2023-08-14 04:00,1108.7,0.0
2023-08-14 05:00,1369.8,0.0
2023-08-14 06:00,1459.2,0.0
2023-08-14 07:00,1479.4,0.0
2023-08-14 08:00,1469.9,0.0
2023-08-14 09:00,1357.1,0.0
2023-08-14 10:00,384.0,0.0
2023-08-14 11:00,222.6,0.0
2023-08-14 12:00,208.2,0.0
2023-08-14 13:00,53.7,0.0
2023-08-14 14:00,119.8,0.0
2023-08-14 15:00,132.7,0.0
2023-08-14 16:00,132.7,0.0
2023-08-14 17:00,132.9,0.0
2023-08-14 18:00,132.5,0.0
2023-08-14 19:00,132.6,0.0
2023-08-14 20:00,132.3,0.0
2023-08-14 21:00,133.0,0.0
2023-08-14 22:00,132.2,0.0
2023-08-14 23:00,131.7,0.0
Total,active = 10500.5, returned = 0.0
