Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-02 00:00,15.6,0.0
2023-07-02 01:00,15.6,0.0
2023-07-02 02:00,15.6,0.0
2023-07-02 03:00,16.1,0.0
2023-07-02 04:00,16.1,0.0
2023-07-02 05:00,16.1,0.0
2023-07-02 06:00,16.0,0.0
2023-07-02 07:00,16.2,0.0
2023-07-02 08:00,16.5,0.0
2023-07-02 09:00,16.5,0.0
2023-07-02 10:00,16.4,0.0
2023-07-02 11:00,16.2,0.0
2023-07-02 12:00,16.2,0.0
2023-07-02 13:00,16.2,0.0
2023-07-02 14:00,15.8,0.0
2023-07-02 15:00,15.9,0.0
2023-07-02 16:00,15.9,0.0
2023-07-02 17:00,15.7,0.0
2023-07-02 18:00,15.7,0.0
2023-07-02 19:00,15.8,0.0
2023-07-02 20:00,16.6,0.0
2023-07-02 21:00,15.7,0.0
2023-07-02 22:00,15.9,0.0
2023-07-02 23:00,15.7,0.0
Total,active = 384.0, returned = 0.0
