Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-20 00:00,20.7,0.0
2023-06-20 01:00,20.9,0.0
2023-06-20 02:00,20.6,0.0
2023-06-20 03:00,21.1,0.0
2023-06-20 04:00,1978.6,0.0
2023-06-20 05:00,3050.1,0.0
2023-06-20 06:00,3982.1,0.0
2023-06-20 07:00,4926.0,0.0
2023-06-20 08:00,5302.4,0.0
2023-06-20 09:00,4807.4,0.0
2023-06-20 10:00,5192.8,0.0
2023-06-20 11:00,5315.2,0.0
2023-06-20 12:00,5290.0,0.0
2023-06-20 13:00,5020.5,0.0
2023-06-20 14:00,1789.1,0.0
2023-06-20 15:00,21.6,0.0
2023-06-20 16:00,22.6,0.0
2023-06-20 17:00,21.6,0.0
2023-06-20 18:00,21.6,0.0
2023-06-20 19:00,22.1,0.0
2023-06-20 20:00,22.3,0.0
2023-06-20 21:00,21.7,0.0
2023-06-20 22:00,21.9,0.0
2023-06-20 23:00,22.0,0.0
Total,active = 46934.9, returned = 0.0
