Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-11-02 00:00,19.8,0.0
2022-11-02 01:00,19.8,0.0
2022-11-02 02:00,19.7,0.0
2022-11-02 03:00,19.8,0.0
2022-11-02 04:00,20.0,0.0
2022-11-02 05:00,20.0,0.0
2022-11-02 06:00,20.1,0.0
2022-11-02 07:00,19.5,0.0
2022-11-02 08:00,19.2,0.0
2022-11-02 09:00,19.2,0.0
2022-11-02 10:00,19.2,0.0
2022-11-02 11:00,19.2,0.0
2022-11-02 12:00,19.2,0.0
2022-11-02 13:00,19.3,0.0
2022-11-02 14:00,19.4,0.0
2022-11-02 15:00,19.8,0.0
2022-11-02 16:00,20.0,0.0
2022-11-02 17:00,20.1,0.0
2022-11-02 18:00,19.8,0.0
2022-11-02 19:00,19.8,0.0
2022-11-02 20:00,19.8,0.0
2022-11-02 21:00,19.8,0.0
2022-11-02 22:00,19.8,0.0
2022-11-02 23:00,19.8,0.0
Total,active = 472.1, returned = 0.0
