Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-14 00:00,115.8,0.0
2023-05-14 01:00,117.1,0.0
2023-05-14 02:00,116.3,0.0
2023-05-14 03:00,116.8,0.0
2023-05-14 04:00,116.2,0.0
2023-05-14 05:00,116.0,0.0
2023-05-14 06:00,116.1,0.0
2023-05-14 07:00,115.9,0.0
2023-05-14 08:00,115.8,0.0
2023-05-14 09:00,115.9,0.0
2023-05-14 10:00,118.0,0.0
2023-05-14 11:00,118.4,0.0
2023-05-14 12:00,118.4,0.0
2023-05-14 13:00,118.7,0.0
2023-05-14 14:00,121.2,0.0
2023-05-14 15:00,117.6,0.0
2023-05-14 16:00,117.6,0.0
2023-05-14 17:00,117.8,0.0
2023-05-14 18:00,118.1,0.0
2023-05-14 19:00,117.8,0.0
2023-05-14 20:00,117.6,0.0
2023-05-14 21:00,117.7,0.0
2023-05-14 22:00,117.7,0.0
2023-05-14 23:00,117.9,0.0
Total,active = 2816.4, returned = 0.0
