Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-07 00:00,52.8,0.0
2023-04-07 01:00,52.8,0.0
2023-04-07 02:00,52.6,0.0
2023-04-07 03:00,52.8,0.0
2023-04-07 04:00,1055.6,0.0
2023-04-07 05:00,1570.9,0.0
2023-04-07 06:00,1699.5,0.0
2023-04-07 07:00,1761.3,0.0
2023-04-07 08:00,1834.6,0.0
2023-04-07 09:00,1862.1,0.0
2023-04-07 10:00,1852.2,0.0
2023-04-07 11:00,1858.0,0.0
2023-04-07 12:00,1815.3,0.0
2023-04-07 13:00,1759.8,0.0
2023-04-07 14:00,391.3,0.0
2023-04-07 15:00,98.2,0.0
2023-04-07 16:00,24.2,0.0
2023-04-07 17:00,24.5,0.0
2023-04-07 18:00,24.1,0.0
2023-04-07 19:00,24.1,0.0
2023-04-07 20:00,24.3,0.0
2023-04-07 21:00,24.1,0.0
2023-04-07 22:00,24.4,0.0
2023-04-07 23:00,24.3,0.0
Total,active = 17963.8, returned = 0.0
