Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-11-27 00:00,20.4,0.0
2022-11-27 01:00,20.4,0.0
2022-11-27 02:00,20.4,0.0
2022-11-27 03:00,20.4,0.0
2022-11-27 04:00,20.6,0.0
2022-11-27 05:00,21.2,0.0
2022-11-27 06:00,20.2,0.0
2022-11-27 07:00,20.5,0.0
2022-11-27 08:00,20.4,0.0
2022-11-27 09:00,20.2,0.0
2022-11-27 10:00,20.3,0.0
2022-11-27 11:00,20.4,0.0
2022-11-27 12:00,20.4,0.0
2022-11-27 13:00,20.4,0.0
2022-11-27 14:00,21.0,0.0
2022-11-27 15:00,20.9,0.0
2022-11-27 16:00,20.4,0.0
2022-11-27 17:00,20.4,0.0
2022-11-27 18:00,20.4,0.0
2022-11-27 19:00,20.6,0.0
2022-11-27 20:00,20.4,0.0
2022-11-27 21:00,20.4,0.0
2022-11-27 22:00,20.2,0.0
2022-11-27 23:00,20.3,0.0
Total,active = 491.2, returned = 0.0
