Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-21 00:00,21.5,0.0
2023-01-21 01:00,21.6,0.0
2023-01-21 02:00,21.4,0.0
2023-01-21 03:00,21.6,0.0
2023-01-21 04:00,21.6,0.0
2023-01-21 05:00,21.6,0.0
2023-01-21 06:00,21.9,0.0
2023-01-21 07:00,21.6,0.0
2023-01-21 08:00,21.6,0.0
2023-01-21 09:00,21.6,0.0
2023-01-21 10:00,21.6,0.0
2023-01-21 11:00,21.6,0.0
2023-01-21 12:00,21.6,0.0
2023-01-21 13:00,21.6,0.0
2023-01-21 14:00,21.6,0.0
2023-01-21 15:00,22.4,0.0
2023-01-21 16:00,21.9,0.0
2023-01-21 17:00,21.7,0.0
2023-01-21 18:00,21.5,0.0
2023-01-21 19:00,21.6,0.0
2023-01-21 20:00,21.6,0.0
2023-01-21 21:00,21.6,0.0
2023-01-21 22:00,21.6,0.0
2023-01-21 23:00,21.6,0.0
Total,active = 519.5, returned = 0.0
