Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-18 00:00,31.8,0.0
2023-05-18 01:00,31.7,0.0
2023-05-18 02:00,31.5,0.0
2023-05-18 03:00,639.1,0.0
2023-05-18 04:00,2446.8,0.0
2023-05-18 05:00,1701.1,0.0
2023-05-18 06:00,2184.8,0.0
2023-05-18 07:00,2174.3,0.0
2023-05-18 08:00,2170.0,0.0
2023-05-18 09:00,2225.6,0.0
2023-05-18 10:00,2181.3,0.0
2023-05-18 11:00,1885.6,0.0
2023-05-18 12:00,1813.9,0.0
2023-05-18 13:00,1740.8,0.0
2023-05-18 14:00,2206.3,0.0
2023-05-18 15:00,2064.5,0.0
2023-05-18 16:00,410.7,0.0
2023-05-18 17:00,55.7,0.0
2023-05-18 18:00,48.0,0.0
2023-05-18 19:00,48.0,0.0
2023-05-18 20:00,28.2,0.0
2023-05-18 21:00,24.0,0.0
2023-05-18 22:00,24.0,0.0
2023-05-18 23:00,23.8,0.0
Total,active = 26191.5, returned = 0.0
