Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-02 00:00,94.2,0.0
2022-10-02 01:00,94.1,0.0
2022-10-02 02:00,94.2,0.0
2022-10-02 03:00,94.4,0.0
2022-10-02 04:00,93.9,0.0
2022-10-02 05:00,93.7,0.0
2022-10-02 06:00,93.7,0.0
2022-10-02 07:00,94.1,0.0
2022-10-02 08:00,94.3,0.0
2022-10-02 09:00,93.8,0.0
2022-10-02 10:00,93.9,0.0
2022-10-02 11:00,93.9,0.0
2022-10-02 12:00,93.9,0.0
2022-10-02 13:00,93.8,0.0
2022-10-02 14:00,93.7,0.0
2022-10-02 15:00,93.7,0.0
2022-10-02 16:00,93.6,0.0
2022-10-02 17:00,93.9,0.0
2022-10-02 18:00,94.7,0.0
2022-10-02 19:00,94.1,0.0
2022-10-02 20:00,94.0,0.0
2022-10-02 21:00,94.2,0.0
2022-10-02 22:00,94.2,0.0
2022-10-02 23:00,94.0,0.0
Total,active = 2256.0, returned = 0.0
