Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-29 00:00,13.8,0.0
2023-06-29 01:00,13.7,0.0
2023-06-29 02:00,13.8,0.0
2023-06-29 03:00,13.8,0.0
2023-06-29 04:00,788.4,0.0
2023-06-29 05:00,1607.8,0.0
2023-06-29 06:00,1661.5,0.0
2023-06-29 07:00,1671.6,0.0
2023-06-29 08:00,1672.7,0.0
2023-06-29 09:00,1646.1,0.0
2023-06-29 10:00,1639.9,0.0
2023-06-29 11:00,1652.0,0.0
2023-06-29 12:00,1574.9,0.0
2023-06-29 13:00,1549.9,0.0
2023-06-29 14:00,72.3,0.0
2023-06-29 15:00,15.7,0.0
2023-06-29 16:00,16.3,0.0
2023-06-29 17:00,15.9,0.0
2023-06-29 18:00,16.0,0.0
2023-06-29 19:00,15.8,0.0
2023-06-29 20:00,15.7,0.0
2023-06-29 21:00,15.6,0.0
2023-06-29 22:00,15.6,0.0
2023-06-29 23:00,15.6,0.0
Total,active = 15734.4, returned = 0.0
