Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-10 00:00,61.8,0.0
2023-07-10 01:00,62.7,0.0
2023-07-10 02:00,62.0,0.0
2023-07-10 03:00,62.2,0.0
2023-07-10 04:00,932.2,0.0
2023-07-10 05:00,1705.7,0.0
2023-07-10 06:00,1829.2,0.0
2023-07-10 07:00,1927.4,0.0
2023-07-10 08:00,1804.5,0.0
2023-07-10 09:00,1699.5,0.0
2023-07-10 10:00,1787.5,0.0
2023-07-10 11:00,1855.9,0.0
2023-07-10 12:00,1778.6,0.0
2023-07-10 13:00,1768.2,0.0
2023-07-10 14:00,854.2,0.0
2023-07-10 15:00,93.6,0.0
2023-07-10 16:00,65.9,0.0
2023-07-10 17:00,65.4,0.0
2023-07-10 18:00,65.5,0.0
2023-07-10 19:00,66.0,0.0
2023-07-10 20:00,65.4,0.0
2023-07-10 21:00,65.4,0.0
2023-07-10 22:00,65.9,0.0
2023-07-10 23:00,65.8,0.0
Total,active = 18810.5, returned = 0.0
