Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-01 00:00,94.2,0.0
2022-10-01 01:00,94.7,0.0
2022-10-01 02:00,94.3,0.0
2022-10-01 03:00,94.0,0.0
2022-10-01 04:00,94.1,0.0
2022-10-01 05:00,94.9,0.0
2022-10-01 06:00,93.9,0.0
2022-10-01 07:00,94.1,0.0
2022-10-01 08:00,94.1,0.0
2022-10-01 09:00,94.2,0.0
2022-10-01 10:00,94.2,0.0
2022-10-01 11:00,94.9,0.0
2022-10-01 12:00,93.7,0.0
2022-10-01 13:00,93.4,0.0
2022-10-01 14:00,93.6,0.0
2022-10-01 15:00,93.7,0.0
2022-10-01 16:00,93.6,0.0
2022-10-01 17:00,94.2,0.0
2022-10-01 18:00,94.2,0.0
2022-10-01 19:00,94.2,0.0
2022-10-01 20:00,93.8,0.0
2022-10-01 21:00,94.8,0.0
2022-10-01 22:00,93.9,0.0
2022-10-01 23:00,93.8,0.0
Total,active = 2258.5, returned = 0.0
