Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-25 00:00,40.2,0.0
2023-02-25 01:00,40.8,0.0
2023-02-25 02:00,41.2,0.0
2023-02-25 03:00,41.8,0.0
2023-02-25 04:00,40.8,0.0
2023-02-25 05:00,39.9,0.0
2023-02-25 06:00,39.6,0.0
2023-02-25 07:00,39.6,0.0
2023-02-25 08:00,39.8,0.0
2023-02-25 09:00,40.5,0.0
2023-02-25 10:00,40.8,0.0
2023-02-25 11:00,40.8,0.0
2023-02-25 12:00,42.4,0.0
2023-02-25 13:00,41.0,0.0
2023-02-25 14:00,40.8,0.0
2023-02-25 15:00,40.8,0.0
2023-02-25 16:00,40.8,0.0
2023-02-25 17:00,40.8,0.0
2023-02-25 18:00,40.7,0.0
2023-02-25 19:00,40.7,0.0
2023-02-25 20:00,40.8,0.0
2023-02-25 21:00,41.0,0.0
2023-02-25 22:00,42.5,0.0
2023-02-25 23:00,40.2,0.0
Total,active = 978.3, returned = 0.0
