Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-01 00:00,20.4,0.0
2022-12-01 01:00,20.4,0.0
2022-12-01 02:00,20.4,0.0
2022-12-01 03:00,20.6,0.0
2022-12-01 04:00,20.8,0.0
2022-12-01 05:00,20.4,0.0
2022-12-01 06:00,849.3,0.0
2022-12-01 07:00,1146.4,0.0
2022-12-01 08:00,1175.3,0.0
2022-12-01 09:00,1203.2,0.0
2022-12-01 10:00,1184.0,0.0
2022-12-01 11:00,1193.9,0.0
2022-12-01 12:00,1526.8,0.0
2022-12-01 13:00,1577.0,0.0
2022-12-01 14:00,1570.2,0.0
2022-12-01 15:00,1062.3,0.0
2022-12-01 16:00,585.9,0.0
2022-12-01 17:00,142.8,0.0
2022-12-01 18:00,100.2,0.0
2022-12-01 19:00,100.4,0.0
2022-12-01 20:00,100.4,0.0
2022-12-01 21:00,80.1,0.0
2022-12-01 22:00,23.2,0.0
2022-12-01 23:00,23.4,0.0
Total,active = 13767.8, returned = 0.0
