Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-24 00:00,39.4,0.0
2022-12-24 01:00,39.4,0.0
2022-12-24 02:00,38.5,0.0
2022-12-24 03:00,40.0,0.0
2022-12-24 04:00,38.6,0.0
2022-12-24 05:00,38.5,0.0
2022-12-24 06:00,39.0,0.0
2022-12-24 07:00,39.6,0.0
2022-12-24 08:00,39.6,0.0
2022-12-24 09:00,39.6,0.0
2022-12-24 10:00,39.6,0.0
2022-12-24 11:00,39.6,0.0
2022-12-24 12:00,39.5,0.0
2022-12-24 13:00,40.5,0.0
2022-12-24 14:00,39.6,0.0
2022-12-24 15:00,39.6,0.0
2022-12-24 16:00,39.6,0.0
2022-12-24 17:00,39.1,0.0
2022-12-24 18:00,39.5,0.0
2022-12-24 19:00,39.6,0.0
2022-12-24 20:00,39.6,0.0
2022-12-24 21:00,39.6,0.0
2022-12-24 22:00,39.9,0.0
2022-12-24 23:00,40.3,0.0
Total,active = 947.8, returned = 0.0
