Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-15 00:00,118.3,0.0
2023-05-15 01:00,118.1,0.0
2023-05-15 02:00,117.7,0.0
2023-05-15 03:00,118.4,0.0
2023-05-15 04:00,1267.7,0.0
2023-05-15 05:00,1913.0,0.0
2023-05-15 06:00,2146.4,0.0
2023-05-15 07:00,2233.9,0.0
2023-05-15 08:00,2226.2,0.0
2023-05-15 09:00,2213.0,0.0
2023-05-15 10:00,2207.9,0.0
2023-05-15 11:00,2117.8,0.0
2023-05-15 12:00,1938.9,0.0
2023-05-15 13:00,2109.3,0.0
2023-05-15 14:00,777.0,0.0
2023-05-15 15:00,248.3,0.0
2023-05-15 16:00,50.0,0.0
2023-05-15 17:00,50.0,0.0
2023-05-15 18:00,49.8,0.0
2023-05-15 19:00,50.4,0.0
2023-05-15 20:00,50.3,0.0
2023-05-15 21:00,50.3,0.0
2023-05-15 22:00,36.0,0.0
2023-05-15 23:00,26.3,0.0
Total,active = 22235.0, returned = 0.0
