Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-08 00:00,52.7,0.0
2023-02-08 01:00,53.0,0.0
2023-02-08 02:00,52.7,0.0
2023-02-08 03:00,52.9,0.0
2023-02-08 04:00,52.7,0.0
2023-02-08 05:00,1037.4,0.0
2023-02-08 06:00,2016.5,0.0
2023-02-08 07:00,2156.0,0.0
2023-02-08 08:00,2176.0,0.0
2023-02-08 09:00,2200.3,0.0
2023-02-08 10:00,2159.6,0.0
2023-02-08 11:00,2218.4,0.0
2023-02-08 12:00,2568.1,0.0
2023-02-08 13:00,2592.0,0.0
2023-02-08 14:00,2456.8,0.0
2023-02-08 15:00,2338.5,0.0
2023-02-08 16:00,2146.6,0.0
2023-02-08 17:00,517.6,0.0
2023-02-08 18:00,33.0,0.0
2023-02-08 19:00,32.2,0.0
2023-02-08 20:00,31.7,0.0
2023-02-08 21:00,31.5,0.0
2023-02-08 22:00,31.3,0.0
2023-02-08 23:00,31.4,0.0
Total,active = 27038.9, returned = 0.0
