Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-03-03 00:00,78.5,0.0
2023-03-03 01:00,77.6,0.0
2023-03-03 02:00,77.6,0.0
2023-03-03 03:00,77.6,0.0
2023-03-03 04:00,77.7,0.0
2023-03-03 05:00,1146.5,0.0
2023-03-03 06:00,1793.5,0.0
2023-03-03 07:00,2190.2,0.0
2023-03-03 08:00,2208.4,0.0
2023-03-03 09:00,2312.8,0.0
2023-03-03 10:00,2226.3,0.0
2023-03-03 11:00,2179.0,0.0
2023-03-03 12:00,2178.3,0.0
2023-03-03 13:00,2213.1,0.0
2023-03-03 14:00,2112.6,0.0
2023-03-03 15:00,1062.6,0.0
2023-03-03 16:00,478.5,0.0
2023-03-03 17:00,78.9,0.0
2023-03-03 18:00,78.8,0.0
2023-03-03 19:00,78.6,0.0
2023-03-03 20:00,78.3,0.0
2023-03-03 21:00,78.2,0.0
2023-03-03 22:00,78.2,0.0
2023-03-03 23:00,78.0,0.0
Total,active = 23039.8, returned = 0.0
