Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-06 00:00,44.4,0.0
2023-07-06 01:00,44.5,0.0
2023-07-06 02:00,44.8,0.0
2023-07-06 03:00,45.1,0.0
2023-07-06 04:00,44.6,0.0
2023-07-06 05:00,45.5,0.0
2023-07-06 06:00,45.1,0.0
2023-07-06 07:00,45.0,0.0
2023-07-06 08:00,44.9,0.0
2023-07-06 09:00,44.8,0.0
2023-07-06 10:00,44.4,0.0
2023-07-06 11:00,44.4,0.0
2023-07-06 12:00,44.4,0.0
2023-07-06 13:00,44.4,0.0
2023-07-06 14:00,45.3,0.0
2023-07-06 15:00,44.5,0.0
2023-07-06 16:00,44.5,0.0
2023-07-06 17:00,44.4,0.0
2023-07-06 18:00,44.5,0.0
2023-07-06 19:00,44.4,0.0
2023-07-06 20:00,44.4,0.0
2023-07-06 21:00,45.0,0.0
2023-07-06 22:00,44.9,0.0
2023-07-06 23:00,44.2,0.0
Total,active = 1072.4, returned = 0.0
