Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-22 00:00,21.7,0.0
2023-01-22 01:00,22.5,0.0
2023-01-22 02:00,21.7,0.0
2023-01-22 03:00,21.6,0.0
2023-01-22 04:00,21.7,0.0
2023-01-22 05:00,21.6,0.0
2023-01-22 06:00,21.6,0.0
2023-01-22 07:00,21.4,0.0
2023-01-22 08:00,21.5,0.0
2023-01-22 09:00,21.6,0.0
2023-01-22 10:00,22.1,0.0
2023-01-22 11:00,21.9,0.0
2023-01-22 12:00,21.7,0.0
2023-01-22 13:00,21.6,0.0
2023-01-22 14:00,21.6,0.0
2023-01-22 15:00,21.6,0.0
2023-01-22 16:00,21.6,0.0
2023-01-22 17:00,21.6,0.0
2023-01-22 18:00,21.6,0.0
2023-01-22 19:00,21.7,0.0
2023-01-22 20:00,22.6,0.0
2023-01-22 21:00,21.5,0.0
2023-01-22 22:00,21.6,0.0
2023-01-22 23:00,21.6,0.0
Total,active = 521.2, returned = 0.0
