Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-30 00:00,19.8,0.0
2022-10-30 01:00,19.8,0.0
2022-10-30 02:00,19.8,0.0
2022-10-30 03:00,19.8,0.0
2022-10-30 04:00,19.8,0.0
2022-10-30 05:00,19.8,0.0
2022-10-30 06:00,20.1,0.0
2022-10-30 07:00,20.5,0.0
2022-10-30 08:00,19.7,0.0
2022-10-30 09:00,19.6,0.0
2022-10-30 10:00,19.8,0.0
2022-10-30 11:00,19.8,0.0
2022-10-30 12:00,19.8,0.0
2022-10-30 13:00,19.8,0.0
2022-10-30 14:00,19.8,0.0
2022-10-30 15:00,19.8,0.0
2022-10-30 16:00,19.8,0.0
2022-10-30 17:00,20.7,0.0
2022-10-30 18:00,19.9,0.0
2022-10-30 19:00,19.8,0.0
2022-10-30 20:00,19.8,0.0
2022-10-30 21:00,19.8,0.0
2022-10-30 22:00,19.6,0.0
2022-10-30 23:00,19.7,0.0
Total,active = 476.6, returned = 0.0
