Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-10 00:00,89.9,0.0
2023-08-10 01:00,89.8,0.0
2023-08-10 02:00,89.9,0.0
2023-08-10 03:00,105.9,0.0
2023-08-10 04:00,735.7,0.0
2023-08-10 05:00,1438.6,0.0
2023-08-10 06:00,1506.8,0.0
2023-08-10 07:00,1012.2,0.0
2023-08-10 08:00,1508.7,0.0
2023-08-10 09:00,1519.4,0.0
2023-08-10 10:00,1440.0,0.0
2023-08-10 11:00,1327.0,0.0
2023-08-10 12:00,1239.1,0.0
2023-08-10 13:00,927.4,0.0
2023-08-10 14:00,141.5,0.0
2023-08-10 15:00,152.3,0.0
2023-08-10 16:00,151.7,0.0
2023-08-10 17:00,153.0,0.0
2023-08-10 18:00,151.5,0.0
2023-08-10 19:00,151.8,0.0
2023-08-10 20:00,170.7,0.0
2023-08-10 21:00,140.5,0.0
2023-08-10 22:00,136.1,0.0
2023-08-10 23:00,135.7,0.0
Total,active = 14515.2, returned = 0.0
