Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-01 00:00,40.4,0.0
2023-02-01 01:00,40.5,0.0
2023-02-01 02:00,40.7,0.0
2023-02-01 03:00,40.5,0.0
2023-02-01 04:00,41.1,0.0
2023-02-01 05:00,1489.9,0.0
2023-02-01 06:00,2046.8,0.0
2023-02-01 07:00,2296.3,0.0
2023-02-01 08:00,2352.8,0.0
2023-02-01 09:00,2339.7,0.0
2023-02-01 10:00,2328.4,0.0
2023-02-01 11:00,2335.5,0.0
2023-02-01 12:00,2337.3,0.0
2023-02-01 13:00,2302.7,0.0
2023-02-01 14:00,1950.2,0.0
2023-02-01 15:00,529.5,0.0
2023-02-01 16:00,528.7,0.0
2023-02-01 17:00,536.7,0.0
2023-02-01 18:00,59.3,0.0
2023-02-01 19:00,40.2,0.0
2023-02-01 20:00,40.3,0.0
2023-02-01 21:00,40.2,0.0
2023-02-01 22:00,40.2,0.0
2023-02-01 23:00,40.3,0.0
Total,active = 23838.2, returned = 0.0
