Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-29 00:00,47.5,0.0
2022-12-29 01:00,48.4,0.0
2022-12-29 02:00,47.5,0.0
2022-12-29 03:00,47.2,0.0
2022-12-29 04:00,47.4,0.0
2022-12-29 05:00,461.7,0.0
2022-12-29 06:00,1193.7,0.0
2022-12-29 07:00,1560.6,0.0
2022-12-29 08:00,1607.6,0.0
2022-12-29 09:00,1637.2,0.0
2022-12-29 10:00,1624.1,0.0
2022-12-29 11:00,1639.5,0.0
2022-12-29 12:00,1638.4,0.0
2022-12-29 13:00,1644.2,0.0
2022-12-29 14:00,1593.9,0.0
2022-12-29 15:00,1506.7,0.0
2022-12-29 16:00,1461.5,0.0
2022-12-29 17:00,537.5,0.0
2022-12-29 18:00,71.0,0.0
2022-12-29 19:00,25.8,0.0
2022-12-29 20:00,25.4,0.0
2022-12-29 21:00,25.5,0.0
2022-12-29 22:00,25.3,0.0
2022-12-29 23:00,25.9,0.0
Total,active = 18543.5, returned = 0.0
