Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-20 00:00,44.9,0.0
2023-02-20 01:00,42.3,0.0
2023-02-20 02:00,42.4,0.0
2023-02-20 03:00,42.9,0.0
2023-02-20 04:00,42.8,0.0
2023-02-20 05:00,2301.3,0.0
2023-02-20 06:00,4068.1,0.0
2023-02-20 07:00,4275.7,0.0
2023-02-20 08:00,4264.3,0.0
2023-02-20 09:00,4388.8,0.0
2023-02-20 10:00,4383.4,0.0
2023-02-20 11:00,4388.4,0.0
2023-02-20 12:00,4678.2,0.0
2023-02-20 13:00,4487.6,0.0
2023-02-20 14:00,4293.8,0.0
2023-02-20 15:00,1649.0,0.0
2023-02-20 16:00,1023.1,0.0
2023-02-20 17:00,1024.1,0.0
2023-02-20 18:00,608.5,0.0
2023-02-20 19:00,42.0,0.0
2023-02-20 20:00,42.0,0.0
2023-02-20 21:00,42.0,0.0
2023-02-20 22:00,42.0,0.0
2023-02-20 23:00,42.0,0.0
Total,active = 46259.6, returned = 0.0
