Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-07 00:00,52.2,0.0
2023-02-07 01:00,52.2,0.0
2023-02-07 02:00,52.2,0.0
2023-02-07 03:00,52.4,0.0
2023-02-07 04:00,52.2,0.0
2023-02-07 05:00,1583.0,0.0
2023-02-07 06:00,2126.8,0.0
2023-02-07 07:00,2491.1,0.0
2023-02-07 08:00,2627.0,0.0
2023-02-07 09:00,2630.0,0.0
2023-02-07 10:00,2595.0,0.0
2023-02-07 11:00,2592.0,0.0
2023-02-07 12:00,2622.0,0.0
2023-02-07 13:00,2609.0,0.0
2023-02-07 14:00,2526.0,0.0
2023-02-07 15:00,2385.3,0.0
2023-02-07 16:00,2148.2,0.0
2023-02-07 17:00,545.0,0.0
2023-02-07 18:00,123.2,0.0
2023-02-07 19:00,52.6,0.0
2023-02-07 20:00,52.7,0.0
2023-02-07 21:00,53.7,0.0
2023-02-07 22:00,52.6,0.0
2023-02-07 23:00,52.8,0.0
Total,active = 30129.2, returned = 0.0
