Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-03 00:00,41.0,0.0
2023-02-03 01:00,40.6,0.0
2023-02-03 02:00,40.8,0.0
2023-02-03 03:00,40.6,0.0
2023-02-03 04:00,40.8,0.0
2023-02-03 05:00,1416.2,0.0
2023-02-03 06:00,1981.0,0.0
2023-02-03 07:00,2109.0,0.0
2023-02-03 08:00,2121.4,0.0
2023-02-03 09:00,2149.3,0.0
2023-02-03 10:00,2175.1,0.0
2023-02-03 11:00,2194.5,0.0
2023-02-03 12:00,2177.4,0.0
2023-02-03 13:00,2176.9,0.0
2023-02-03 14:00,1796.9,0.0
2023-02-03 15:00,522.2,0.0
2023-02-03 16:00,524.3,0.0
2023-02-03 17:00,192.1,0.0
2023-02-03 18:00,39.9,0.0
2023-02-03 19:00,39.7,0.0
2023-02-03 20:00,39.7,0.0
2023-02-03 21:00,40.2,0.0
2023-02-03 22:00,39.6,0.0
2023-02-03 23:00,40.3,0.0
Total,active = 21979.5, returned = 0.0
