Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-26 00:00,22.2,0.0
2023-01-26 01:00,22.2,0.0
2023-01-26 02:00,22.2,0.0
2023-01-26 03:00,22.5,0.0
2023-01-26 04:00,88.9,0.0
2023-01-26 05:00,1581.1,0.0
2023-01-26 06:00,2031.3,0.0
2023-01-26 07:00,718.2,407.4
2023-01-26 08:00,2165.2,0.0
2023-01-26 09:00,2170.0,0.0
2023-01-26 10:00,2243.6,0.0
2023-01-26 11:00,2301.2,0.0
2023-01-26 12:00,2284.3,0.0
2023-01-26 13:00,2258.6,0.0
2023-01-26 14:00,2176.4,0.0
2023-01-26 15:00,1937.6,0.0
2023-01-26 16:00,505.0,0.0
2023-01-26 17:00,42.9,0.0
2023-01-26 18:00,42.9,0.0
2023-01-26 19:00,42.7,0.0
2023-01-26 20:00,42.1,0.0
2023-01-26 21:00,43.4,0.0
2023-01-26 22:00,42.9,0.0
2023-01-26 23:00,42.7,0.0
Total,active = 22850.1, returned = 407.4
