Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-25 00:00,35.0,0.0
2023-06-25 01:00,34.2,0.0
2023-06-25 02:00,34.2,0.0
2023-06-25 03:00,33.7,0.0
2023-06-25 04:00,33.8,0.0
2023-06-25 05:00,33.9,0.0
2023-06-25 06:00,34.4,0.0
2023-06-25 07:00,34.8,0.0
2023-06-25 08:00,35.0,0.0
2023-06-25 09:00,34.9,0.0
2023-06-25 10:00,35.6,0.0
2023-06-25 11:00,35.5,0.0
2023-06-25 12:00,34.8,0.0
2023-06-25 13:00,35.4,0.0
2023-06-25 14:00,34.8,0.0
2023-06-25 15:00,35.4,0.0
2023-06-25 16:00,35.1,0.0
2023-06-25 17:00,34.9,0.0
2023-06-25 18:00,34.8,0.0
2023-06-25 19:00,34.8,0.0
2023-06-25 20:00,34.8,0.0
2023-06-25 21:00,35.1,0.0
2023-06-25 22:00,34.7,0.0
2023-06-25 23:00,34.3,0.0
Total,active = 833.9, returned = 0.0
