Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-16 00:00,133.5,0.0
2023-08-16 01:00,133.4,0.0
2023-08-16 02:00,132.4,0.0
2023-08-16 03:00,132.8,0.0
2023-08-16 04:00,1065.7,0.0
2023-08-16 05:00,1375.4,0.0
2023-08-16 06:00,1496.0,0.0
2023-08-16 07:00,1521.6,0.0
2023-08-16 08:00,1054.7,0.0
2023-08-16 09:00,704.7,0.0
2023-08-16 10:00,752.9,0.0
2023-08-16 11:00,783.7,0.0
2023-08-16 12:00,774.8,0.0
2023-08-16 13:00,512.7,0.0
2023-08-16 14:00,119.4,0.0
2023-08-16 15:00,50.4,0.0
2023-08-16 16:00,16.2,0.0
2023-08-16 17:00,15.6,0.0
2023-08-16 18:00,15.6,0.0
2023-08-16 19:00,15.6,0.0
2023-08-16 20:00,15.6,0.0
2023-08-16 21:00,15.6,0.0
2023-08-16 22:00,15.7,0.0
2023-08-16 23:00,15.5,0.0
Total,active = 10869.5, returned = 0.0
