Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-16 00:00,36.8,0.0
2023-06-16 01:00,36.6,0.0
2023-06-16 02:00,36.6,0.0
2023-06-16 03:00,31.3,0.0
2023-06-16 04:00,1108.7,0.0
2023-06-16 05:00,1538.2,0.0
2023-06-16 06:00,1696.5,0.0
2023-06-16 07:00,1793.7,0.0
2023-06-16 08:00,1697.8,0.0
2023-06-16 09:00,1723.2,0.0
2023-06-16 10:00,1702.3,0.0
2023-06-16 11:00,1614.9,0.0
2023-06-16 12:00,1596.6,0.0
2023-06-16 13:00,1613.6,0.0
2023-06-16 14:00,344.7,0.0
2023-06-16 15:00,91.6,0.0
2023-06-16 16:00,91.2,0.0
2023-06-16 17:00,91.2,0.0
2023-06-16 18:00,67.1,0.0
2023-06-16 19:00,66.6,0.0
2023-06-16 20:00,66.9,0.0
2023-06-16 21:00,67.1,0.0
2023-06-16 22:00,67.2,0.0
2023-06-16 23:00,67.0,0.0
Total,active = 17247.4, returned = 0.0
