Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-11 00:00,25.6,0.0
2023-05-11 01:00,25.5,0.0
2023-05-11 02:00,25.3,0.0
2023-05-11 03:00,25.2,0.0
2023-05-11 04:00,1253.5,0.0
2023-05-11 05:00,2428.1,0.0
2023-05-11 06:00,1829.3,0.0
2023-05-11 07:00,1898.7,0.0
2023-05-11 08:00,1913.9,0.0
2023-05-11 09:00,1969.7,0.0
2023-05-11 10:00,1978.0,0.0
2023-05-11 11:00,1934.3,0.0
2023-05-11 12:00,1958.5,0.0
2023-05-11 13:00,1620.9,0.0
2023-05-11 14:00,92.8,0.0
2023-05-11 15:00,52.8,0.0
2023-05-11 16:00,52.8,0.0
2023-05-11 17:00,52.8,0.0
2023-05-11 18:00,31.2,0.0
2023-05-11 19:00,28.6,0.0
2023-05-11 20:00,28.8,0.0
2023-05-11 21:00,28.7,0.0
2023-05-11 22:00,28.2,0.0
2023-05-11 23:00,28.2,0.0
Total,active = 19311.4, returned = 0.0
