Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-12 00:00,28.5,0.0
2023-05-12 01:00,28.3,0.0
2023-05-12 02:00,28.5,0.0
2023-05-12 03:00,523.3,0.0
2023-05-12 04:00,1328.6,0.0
2023-05-12 05:00,1708.9,0.0
2023-05-12 06:00,1824.0,0.0
2023-05-12 07:00,1873.5,0.0
2023-05-12 08:00,1904.5,0.0
2023-05-12 09:00,1887.0,0.0
2023-05-12 10:00,1465.2,0.0
2023-05-12 11:00,1463.9,0.0
2023-05-12 12:00,1381.2,0.0
2023-05-12 13:00,1304.5,0.0
2023-05-12 14:00,647.6,0.0
2023-05-12 15:00,155.9,0.0
2023-05-12 16:00,140.5,0.0
2023-05-12 17:00,140.4,0.0
2023-05-12 18:00,136.8,0.0
2023-05-12 19:00,116.4,0.0
2023-05-12 20:00,115.8,0.0
2023-05-12 21:00,116.4,0.0
2023-05-12 22:00,115.9,0.0
2023-05-12 23:00,115.8,0.0
Total,active = 18551.4, returned = 0.0
