Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-12 00:00,28.2,0.0
2023-04-12 01:00,28.2,0.0
2023-04-12 02:00,28.2,0.0
2023-04-12 03:00,35.9,0.0
2023-04-12 04:00,1092.1,0.0
2023-04-12 05:00,1671.6,0.0
2023-04-12 06:00,1823.4,0.0
2023-04-12 07:00,1840.4,0.0
2023-04-12 08:00,1896.1,0.0
2023-04-12 09:00,1890.3,0.0
2023-04-12 10:00,1848.8,0.0
2023-04-12 11:00,2045.5,0.0
2023-04-12 12:00,1917.3,0.0
2023-04-12 13:00,1770.1,0.0
2023-04-12 14:00,1691.9,0.0
2023-04-12 15:00,1496.3,0.0
2023-04-12 16:00,386.9,0.0
2023-04-12 17:00,270.5,0.0
2023-04-12 18:00,94.3,0.0
2023-04-12 19:00,85.3,0.0
2023-04-12 20:00,84.9,0.0
2023-04-12 21:00,84.7,0.0
2023-04-12 22:00,85.1,0.0
2023-04-12 23:00,85.0,0.0
Total,active = 22281.0, returned = 0.0
