Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-12 00:00,32.3,0.0
2023-02-12 01:00,32.3,0.0
2023-02-12 02:00,31.8,0.0
2023-02-12 03:00,31.5,0.0
2023-02-12 04:00,31.6,0.0
2023-02-12 05:00,31.7,0.0
2023-02-12 06:00,31.5,0.0
2023-02-12 07:00,31.7,0.0
2023-02-12 08:00,31.7,0.0
2023-02-12 09:00,31.9,0.0
2023-02-12 10:00,32.6,0.0
2023-02-12 11:00,32.0,0.0
2023-02-12 12:00,31.8,0.0
2023-02-12 13:00,31.9,0.0
2023-02-12 14:00,31.5,0.0
2023-02-12 15:00,31.5,0.0
2023-02-12 16:00,31.6,0.0
2023-02-12 17:00,31.5,0.0
2023-02-12 18:00,31.5,0.0
2023-02-12 19:00,31.9,0.0
2023-02-12 20:00,32.6,0.0
2023-02-12 21:00,31.6,0.0
2023-02-12 22:00,31.6,0.0
2023-02-12 23:00,31.6,0.0
Total,active = 763.2, returned = 0.0
