Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-09-04 00:00,14.69,0.0
2023-09-04 01:00,14.68,0.0
2023-09-04 02:00,14.99,0.0
2023-09-04 03:00,15.0,0.0
2023-09-04 04:00,438.49,0.0
2023-09-04 05:00,1272.37,0.0
2023-09-04 06:00,1427.11,0.0
2023-09-04 07:00,1398.53,0.0
2023-09-04 08:00,1689.66,0.0
2023-09-04 09:00,1356.54,0.0
2023-09-04 10:00,1441.8,0.0
2023-09-04 11:00,1529.4,0.0
2023-09-04 12:00,467.73,0.0
2023-09-04 13:00,242.63,0.0
2023-09-04 14:00,102.85,0.0
2023-09-04 15:00,64.74,0.0
2023-09-04 16:00,17.43,0.0
2023-09-04 17:00,17.43,0.0
2023-09-04 18:00,17.95,0.0
2023-09-04 19:00,17.49,0.0
2023-09-04 20:00,17.88,0.0
2023-09-04 21:00,19.58,0.0
2023-09-04 22:00,18.63,0.0
2023-09-04 23:00,18.63,0.0
Total,active = 11636.23, returned = 0.0
