Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-31 00:00,21.7,0.0
2023-05-31 01:00,21.8,0.0
2023-05-31 02:00,21.9,0.0
2023-05-31 03:00,36.5,0.0
2023-05-31 04:00,1046.4,0.0
2023-05-31 05:00,1321.6,0.0
2023-05-31 06:00,1345.1,0.0
2023-05-31 07:00,1493.7,0.0
2023-05-31 08:00,1565.8,0.0
2023-05-31 09:00,1499.1,0.0
2023-05-31 10:00,1421.9,0.0
2023-05-31 11:00,1461.6,0.0
2023-05-31 12:00,1516.6,0.0
2023-05-31 13:00,1427.6,0.0
2023-05-31 14:00,1359.3,0.0
2023-05-31 15:00,721.7,0.0
2023-05-31 16:00,196.5,0.0
2023-05-31 17:00,194.5,0.0
2023-05-31 18:00,193.8,0.0
2023-05-31 19:00,192.6,0.0
2023-05-31 20:00,125.6,0.0
2023-05-31 21:00,125.6,0.0
2023-05-31 22:00,125.7,0.0
2023-05-31 23:00,125.4,0.0
Total,active = 17562.0, returned = 0.0
