Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-05 00:00,15.1,0.0
2023-08-05 01:00,15.0,0.0
2023-08-05 02:00,15.0,0.0
2023-08-05 03:00,15.3,0.0
2023-08-05 04:00,15.5,0.0
2023-08-05 05:00,15.6,0.0
2023-08-05 06:00,15.5,0.0
2023-08-05 07:00,15.6,0.0
2023-08-05 08:00,15.3,0.0
2023-08-05 09:00,15.6,0.0
2023-08-05 10:00,16.1,0.0
2023-08-05 11:00,15.3,0.0
2023-08-05 12:00,15.5,0.0
2023-08-05 13:00,15.1,0.0
2023-08-05 14:00,15.0,0.0
2023-08-05 15:00,15.1,0.0
2023-08-05 16:00,15.1,0.0
2023-08-05 17:00,15.6,0.0
2023-08-05 18:00,15.4,0.0
2023-08-05 19:00,15.1,0.0
2023-08-05 20:00,15.0,0.0
2023-08-05 21:00,15.7,0.0
2023-08-05 22:00,15.3,0.0
2023-08-05 23:00,14.9,0.0
Total,active = 367.7, returned = 0.0
