Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-09-03 00:00,28.18,0.0
2023-09-03 01:00,382.81,0.0
2023-09-03 02:00,726.28,0.0
2023-09-03 03:00,28.52,0.0
2023-09-03 04:00,28.37,0.0
2023-09-03 05:00,28.69,0.0
2023-09-03 06:00,28.5,0.0
2023-09-03 07:00,28.66,0.0
2023-09-03 08:00,28.54,0.0
2023-09-03 09:00,28.58,0.0
2023-09-03 10:00,28.84,0.0
2023-09-03 11:00,28.41,0.0
2023-09-03 12:00,1041.44,0.0
2023-09-03 13:00,68.45,0.0
2023-09-03 14:00,29.18,0.0
2023-09-03 15:00,28.57,0.0
2023-09-03 16:00,28.63,0.0
2023-09-03 17:00,28.5,0.0
2023-09-03 18:00,28.69,0.0
2023-09-03 19:00,28.58,0.0
2023-09-03 20:00,28.91,0.0
2023-09-03 21:00,28.56,0.0
2023-09-03 22:00,148.03,0.0
2023-09-03 23:00,966.02,0.0
Total,active = 3847.94, returned = 0.0
