Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-05-01 00:00,28.2,0.0
2023-05-01 01:00,27.7,0.0
2023-05-01 02:00,414.9,0.0
2023-05-01 03:00,677.8,0.0
2023-05-01 04:00,28.2,0.0
2023-05-01 05:00,28.2,0.0
2023-05-01 06:00,28.3,0.0
2023-05-01 07:00,28.8,0.0
2023-05-01 08:00,28.4,0.0
2023-05-01 09:00,28.1,0.0
2023-05-01 10:00,28.2,0.0
2023-05-01 11:00,414.9,0.0
2023-05-01 12:00,680.9,0.0
2023-05-01 13:00,27.6,0.0
2023-05-01 14:00,27.6,0.0
2023-05-01 15:00,27.6,0.0
2023-05-01 16:00,27.6,0.0
2023-05-01 17:00,27.6,0.0
2023-05-01 18:00,27.6,0.0
2023-05-01 19:00,27.8,0.0
2023-05-01 20:00,63.2,0.0
2023-05-01 21:00,1021.8,0.0
2023-05-01 22:00,28.1,0.0
2023-05-01 23:00,28.1,0.0
Total,active = 3777.2, returned = 0.0
