Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-27 00:00,11.4,0.0
2022-11-27 01:00,11.4,0.0
2022-11-27 02:00,11.4,0.0
2022-11-27 03:00,11.4,0.0
2022-11-27 04:00,220.4,0.0
2022-11-27 05:00,851.4,0.0
2022-11-27 06:00,11.4,0.0
2022-11-27 07:00,11.6,0.0
2022-11-27 08:00,11.5,0.0
2022-11-27 09:00,11.7,0.0
2022-11-27 10:00,11.5,0.0
2022-11-27 11:00,11.5,0.0
2022-11-27 12:00,11.5,0.0
2022-11-27 13:00,11.4,0.0
2022-11-27 14:00,584.7,0.0
2022-11-27 15:00,494.6,0.0
2022-11-27 16:00,11.7,0.0
2022-11-27 17:00,11.4,0.0
2022-11-27 18:00,11.5,0.0
2022-11-27 19:00,11.5,0.0
2022-11-27 20:00,11.4,0.0
2022-11-27 21:00,11.4,0.0
2022-11-27 22:00,11.6,0.0
2022-11-27 23:00,11.6,0.0
Total,active = 2380.9, returned = 0.0
